access_id,access_estado_num,access_informe_final,access_reg_desc,access_marca,access_modelo,access_numero_serie,access_n_de_control,access_baja_sources,access_baja_from_estado,access_baja_from_informe,access_baja_from_reg_desc,sr_estado,sr_ubicacion,sr_is_baja,sr_missing
16919,8,BAJA,bateris 3v en placa de presion,RESPIRONICS,SERIE M,mg 2517,,estado=8;informe_final,1,1,0,baja,-,1,0
16920,8,BAJA,ok,resmed,tango,mg 1896,s1619,estado=8;informe_final,1,1,0,baja,-,1,0
16921,8,PARA REPUESTO BAJA,RUIDOSO PARA REPUESTO,resmed,tango,mg 1981,,estado=8;informe_final,1,1,0,baja,-,1,0
16922,8,BAJA,OK,resmed,tango,mg 2054,,estado=8;informe_final,1,1,0,baja,-,1,0
16938,8,BAJA,controlado sin defecto,MARBEL,C-500,mg 1569,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
16949,8,DE BAJA,,SAMTRONIC,ST-6000,mg 3500,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
16960,8,,LIMPIEZA GRAL REPARACION DIGITO I/E,SECHRIST,IV 100,mg 3383,S 1921,estado=8,1,0,0,baja,-,1,0
16961,8,,,COLIN,PRELIGY 2,mg 3618,,estado=8,1,0,0,baja,-,1,0
16974,8,,ok,SAMTRONIC,ST-550 T2,mg 2471,,estado=8,1,0,0,alquilado,-,0,0
16989,8,DE BAJA,ok,resmed,tango,mg 1972,S1762,estado=8;informe_final,1,1,0,baja,-,1,0
17014,8,,PARA CALIBRAR O DAR DE BAJA,DATEX,OHMEDA,mg 3388,,estado=8;reg_desc,1,0,1,baja,-,1,0
17028,8,VENDIDO OSYS,controlado sin defecto,viasys,orion,mg 0424,,estado=8,1,0,0,baja,-,1,0
17055,8,BAJA,limpieza gral control de funcionamiento infunde -20%,ABBOTT,PATROL,mg 1597,E 5180,estado=8;informe_final,1,1,0,baja,-,1,0
17069,8,BAJA,,bmc,resmart,mg 3343,,estado=8;informe_final,1,1,0,baja,-,1,0
17079,8,BAJA,,NELLCOR,595,mg 2717,,estado=8;informe_final,1,1,0,baja,-,1,0
17098,8,,"DAR DE BAJA , FALLA TURBINA",puritan bennett,420 g,mg 0542,,estado=8;reg_desc,1,0,1,baja,-,1,0
17099,8,,TURBINA DESBALANCEADA DAR DE BAJA,PURITAN BENNETT,330,mg 0192,,estado=8;reg_desc,1,0,1,baja,-,1,0
17102,8,de baja,para repuesto,AIRSEP,NEW LIFE,mg 0957,,estado=8;informe_final,1,1,0,baja,-,1,0
17103,8,PARA VENTA,ok,NELLCOR,560,MG 3593,r0868,estado=8,1,0,0,entregado,Taller,0,0
17104,8,BAJA,ok,NELLCOR,560,MG 3117,s1895,estado=8;informe_final,1,1,0,baja,-,1,0
17115,8,,LIMPIEZA GRAL REPARACION MOTOR No. 3 provision de un conector metalico frasco recolector ( faltante) cambio de tornillos tapa.,EI,K-135,mg 1332,S 1913,estado=8,1,0,0,baja,-,1,0
17118,8,BAJA,ajuste disco calefactor limpieza interior ajuste perilla pote,MARBEL,C-500,mg 3623,S 1878,estado=8;informe_final,1,1,0,baja,-,1,0
17120,8,,turbina ruidosa - dar de baja,PURITAN BENNETT,420,ce 0135,,estado=8;reg_desc,1,0,1,baja,-,1,0
17126,8,LAN,controlado ok,ALLIANCE,HEALDINE,ce 0002,,estado=8,1,0,0,alquilado,-,0,0
17129,8,IRREPARABLE PARA REPUESTO,NO CONCENTRA-FALTA CIOLITA-PARA REPUESTO,AIRSEP,NEW LIFE,MG 1677,S1830/S1830,estado=8,1,0,0,baja,-,1,0
17148,8,,controlado ok,SAMTRONIC,ST-6000,mg 3505,,estado=8,1,0,0,baja,-,1,0
17157,8,BAJA,LIMPIEZA GRAL CONTROL DE FUNCIONAMIOENTO,SECHRIST,IV 100,mg 1878,S 1924,estado=8;informe_final,1,1,0,alquilado,Taller,0,0
17178,8,,controlado sin defecto,BMC,REMSTAR,MG 3332,,estado=8,1,0,0,baja,-,1,0
17226,8,BAJA,TURBINA ROTA DADO DE BAJA,PURITAN BENNETT,420,MG 0882,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
17238,8,BAJA,controlado ok -bateria gastada,PHILIPS,M4,mg 3398,,estado=8;informe_final,1,1,0,baja,-,1,0
17255,8,limpieza y control de funcionamiento - ( SE FACTURA LA CARCAZA )- SE DA DE BAJA PARA REPUESTO,limpieza y control de funcionamiento - CARCAZA ROTA,KANGAROO,324,MG 3477,S 2014,estado=8;informe_final,1,1,0,baja,-,1,0
17264,8,VENDIDO OSYS BAJA,controlado sin defecto,VASYS,ORION,mg 1829,,estado=8;informe_final,1,1,0,baja,-,1,0
17265,8,,ok,KENDALL,RESPONSE,mg 3453,s2031,estado=8,1,0,0,baja,-,1,0
17266,8,BAJA,ok,KENDALL,RESPONS,mg 3450,s2035,estado=8;informe_final,1,1,0,baja,-,1,0
17274,8,,REPARACION DE SELECTOR - CONTROLADO SIN DEFECTO,SAMTRONIC,ST-6000,mg 3208,,estado=8,1,0,0,baja,-,1,0
17286,8,ERROR DE PLACA DE BAJA,OK,NELLCOR,N-395,mg 2334,S2046,estado=8;informe_final,1,1,0,baja,-,1,0
17305,8,,ok,medix,oxi-3,mg 0807,s2058,estado=8,1,0,0,alquilado,-,0,0
17310,8,,fala frente y bateria,NELLCOR,N-395,mg 2029,,estado=8,1,0,0,alquilado,-,0,0
17322,8,BAJA,controlado sin defecto,LIFE CARE,PLV-100,mg 2647,,estado=8;informe_final,1,1,0,baja,-,1,0
17336,8,,FALLA PLACA DE TRANSFERENCIA,NELLCOR,N-560,MG 1989,,estado=8,1,0,0,entregado,Taller,0,0
17360,8,VENDIDO OSYS BAJA,ok,AIRSEP,REMEDY RENEW,mg 0299,T2014,estado=8;informe_final,1,1,0,baja,-,1,0
17368,8,,CIOLITA EN ESPERA,AIRSEP,NEW LIFE,mg 1954,,estado=8,1,0,0,baja,-,1,0
17390,8,VENDIDO OSYS BAJA,ok,AIRSEP,REMEDY,MG 0317,u3058,estado=8;informe_final,1,1,0,baja,-,1,0
17393,8,VENDIDO OSYS BAJA,controlado sin defecto,VIASYS,ORION,MG 0342,,estado=8;informe_final,1,1,0,baja,-,1,0
17394,8,VENDIDO OSYS,controlado ok,VIASYS,ORION,MG 1182,10940,estado=8,1,0,0,baja,-,1,0
17396,8,,,PURITAN BENNETT,420,MG 0787,,estado=8,1,0,0,baja,-,1,0
17398,8,SE DA DE BAJA A ESQUIU,TURBINA ROTA,RESMED,TANGO,MG 2206,u3059,estado=8;informe_final,1,1,0,baja,-,1,0
17399,8,PARA VENTA O REPUESTO BAJA,RUIDOSO,RESMED,TANGO,MG 2208,u3057,estado=8;informe_final,1,1,0,baja,-,1,0
17400,8,DE BAJA,sin reparacion,DRAGUER,OXYTREND,MG 3104,,estado=8;informe_final,1,1,0,baja,-,1,0
17404,8,DE BAJA,ok,RESMED,TANGO,MG 1965,U3075,estado=8;informe_final,1,1,0,baja,-,1,0
17405,8,VENDIDO OSYS,ok,VIASYS,ORION,CE 0043,u3073,estado=8,1,0,0,alquilado,-,0,0
17429,8,,,RESPIRONICS,EVERFLO,mg 1122,,estado=8,1,0,0,baja,-,1,0
17467,8,BAJA,turbina,RESPIRONICS,SERIE M,mg 1848,,estado=8;informe_final,1,1,0,baja,-,1,0
17472,8,ALQUILADO MEDICINA AUX 24/01/18,REPARACION DE CARCAZA-REPARACION INTERNA POR GOLPE-CONTROL DE FUNCIONAMIENTO,KANGAROO,224,mg 2853,,estado=8,1,0,0,entregado,Taller,0,0
17477,8,,ok,NELLCOR,N-595,mg 3006,u3244,estado=8,1,0,0,alquilado,-,0,0
17487,4,DE BAJA,IRREPARABLE,NELLCOR,OXYMAX Y,U3234,,informe_final,0,1,0,entregado,Taller,0,0
17518,8,no respeta los tiempos de ciclado BAJA,no respeta los tiempos de ciclado,MVP-10,,MG 0315,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
17528,8,,,EVERFLOW,,MG 0926,,estado=8,1,0,0,baja,-,1,0
17529,8,BAJA,REEMPLAZAR ZEOLITA EN 4L OSCILA ENTRE 84/94,AIRSEP,NEW LIFE,MG 2869,,estado=8;informe_final,1,1,0,baja,-,1,0
17551,8,,ok,NELLCOR,NPB-4000,MG 1676,,estado=8,1,0,0,entregado,Taller,0,0
17564,8,BAJA,controlado sin defecto,neumovent,graph,mg 1348,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
17576,8,,TURBINA RUIDOSA DADO DE BAJA,PURITAN BENNETT,425,ce 0091,,estado=8;reg_desc,1,0,1,baja,-,1,0
17589,8,,reparado de motor cambio supension de motor.,SAMTRONIC,ST-550 T2,mg 1769,U3440,estado=8,1,0,0,alquilado,-,0,0
17601,8,,dar de baja,ELECTROMEDIC,JAZZ,mg 0851,,estado=8;reg_desc,1,0,1,baja,-,1,0
17604,8,DE BAJA PARA REPUESTO,,NEWPORT,E 150,mg 2954,,estado=8;informe_final,1,1,0,baja,-,1,0
17617,8,BAJA,ok,NELLCOR,N-560,mg 0127,u3536,estado=8;informe_final,1,1,0,entregado,Taller,0,0
17622,8,,"reemplazo traba mastil , controlado ok.-",kangaroo,324,mg 0564,u 3545,estado=8,1,0,0,baja,-,1,0
17660,8,REEMPLAZO DE CARCAZA TRASERA ROTA-CONTROL DE FUNCIONAMIENTO,REEMPLAZO DE CARCAZA TRASERA ROTA-CONTROL DE FUNCIONAMIENTO,kangaroo,324,mg 1154,,estado=8,1,0,0,baja,-,1,0
17674,6,BAJA,"reemplazo ciolita, filtros.",SULLIVAN,RESMED,mg 2325,,informe_final,0,1,0,baja,-,1,0
17684,8,,,medix,mediled,mg 3448,,estado=8,1,0,0,baja,-,1,0
17685,8,DE BAJA IRREPARABLE,,RESPIRONICS,EVERFLO,mg 0927,,estado=8;informe_final,1,1,0,baja,-,1,0
17693,8,,OK,medix,mediled,mg 3303,,estado=8,1,0,0,alquilado,-,0,0
17694,8,BAJA,OK,medix,mediled,mg 3259,,estado=8;informe_final,1,1,0,baja,-,1,0
17697,8,BAJA,OK,KANGAROO,324,MG 3660,,estado=8;informe_final,1,1,0,baja,-,1,0
17703,8,BAJA,controlado sin defecto,LIFE CARE,PLV-100,mg 2327,,estado=8;informe_final,1,1,0,alquilado,-,0,0
17752,3,"REEMPLAZO 4 DIODOS RECTIFICADORES DE 8 AMP EN PLACA PRINCIPAL, REEMPLAZO BATERIA 12V 2,9AMP Y LIMPIEZA EN CILINDROS POR BAJA","REEMPLAZO 4 DIODOS RECTIFICADORES DE 8 AMP EN PLACA PRINCIPAL, REEMPLAZO BATERIA 12V 2,9AMP Y LIMPIEZA EN CILINDROS POR BAJA ASPIRACION, CONTROLADO OK.-",FIORINO,7 ED,41,U3749 U3747,informe_final,0,1,0,entregado,Taller,0,0
17753,8,VENDIDO OSYS,OK,viasys,orion,mg 1103,U3653,estado=8,1,0,0,baja,-,1,0
17754,8,,,AIRSEP,NEW LIFE,mg 3664,,estado=8,1,0,0,baja,-,1,0
17761,8,cambio de SUBCONJUNTO SUJETADOR DE EMBOLO por rotura,cambio de SUBCONJUNTO SUJETADOR DE EMBOLO por rotura,SAMTRONIC,ST-6000,mg 3502,,estado=8,1,0,0,entregado,Taller,0,0
17780,8,BAJA,controlado sin defecto,HOFFRICHTER,VECTOR,MG 1905,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
17786,8,BAJA,controlado ok,KANGAROO,224,mg 2876,,estado=8;informe_final,1,1,0,alquilado,-,0,0
17797,8,,sin bateria,NELLCOR,190,mg 3249,,estado=8,1,0,0,alquilado,Taller,0,0
17798,8,,sin bateria,nellcor,395,mg 3242,,estado=8,1,0,0,alquilado,Taller,0,0
17800,8,,ok,PURITAN BENNETT,420,mg 0525,u4085,estado=8,1,0,0,alquilado,-,0,0
17822,8,BAJA,ok,KANGAROO,324,MG 2838,u4045,estado=8;informe_final,1,1,0,alquilado,-,0,0
17831,8,,CAMBIO DE PACK DE BATERIA,WELCHALLYN,PIC,MG 3668,,estado=8,1,0,0,entregado,Taller,0,0
17838,8,,FALLA FUENTE ROTO PIN DE CARGA,MASSIMO,,NV 0329,,estado=8,1,0,0,entregado,Taller,0,0
17841,5,BAJA,BATERIA Y PIN DE CARGA,MASSIMO,,NV 0246,,informe_final,0,1,0,entregado,Taller,0,0
17844,8,ALTA DE ALQUILER,ok,MASSIMO,,MG 3670,u3991,estado=8,1,0,0,alquilado,-,0,0
17856,8,STB BAJA,reparacion de selector de jeringa - remplazo de embolo y traba embolo - se calibro presion de oclucion y se coloco tornillo,SAMTRONIC,ST-6000,mg 2992,,estado=8;informe_final,1,1,0,alquilado,-,0,0
17863,8,SIC,14/11/2019 SE LLEVO AL DEPOSITO DE SARMIENTO,SAMTRONIC,ST-550 T2,mg 1772,u3488,estado=8,1,0,0,alquilado,-,0,0
17864,8,,14/11/2019 SE LLEVO A EL DEPOSITO DE LA CALLE SARMIENTO,SAMTRONIC,ST-550 T2,mg 3022,,estado=8,1,0,0,alquilado,-,0,0
17879,8,,control ok,kangaroo,324,mg 3485,K8877,estado=8,1,0,0,alquilado,-,0,0
17880,8,BAJA,controlado sin defecto,AIRSEP,NEW LIFE,mg 1721,,estado=8;informe_final,1,1,0,baja,-,1,0
17885,8,,ok,SAMTRONIC,ST-6000,mg 3248,d7131,estado=8,1,0,0,alquilado,-,0,0
17893,8,BAJA,controlado sin defecto,KANGAROO,324,MG 0476,,estado=8;informe_final,1,1,0,alquilado,-,0,0
17902,8,DE BAJA,dar de baja,RESPIRONICS,425 ST,mg 2057,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
17904,8,,BATERIA,nellcor,n-395,mg 2237,,estado=8,1,0,0,alquilado,Taller,0,0
17909,8,BAJA,controlado sin defecto,FISHER & PAYKEL,HC 221,mg 1907,,estado=8;informe_final,1,1,0,baja,-,1,0
17922,8,BAJA,ok,kangaroo,324,mg 1962,U3763,estado=8;informe_final,1,1,0,alquilado,-,0,0
17925,8,BAJA,LIMPIEZA GRAL CAMBIO DE LLAVE DE ENCENDIDO CAMBIO DE PORTA FLAPERS COMPLETO COLOCACION DE TAPON DE 1/4 GAS EN REEMPLAZO DE VACUOMETRO CAMBIO DE BATERIAS 12V. 12 AMP. CAMBIO DE FRASCO COMPLETO REEMPLAZO DE CARGADOR DE BATERIAS,SILFAB,N8VP,mg 0517,,estado=8;informe_final,1,1,0,baja,-,1,0
17929,8,,"DAR DE BAJA , FALLA TURBINA",AIRSEP,NEW LIFE,mg 1302,,estado=8;reg_desc,1,0,1,alquilado,Taller,0,0
17930,8,,,AIRSEP,NEW LIFE,mg 1734,,estado=8,1,0,0,alquilado,Taller,0,0
17933,8,,OK,SAMTRONIC,ST-550 T2,mg 3156,S1733,estado=8,1,0,0,alquilado,-,0,0
17934,6,BAJA,ok,SECHRIST,IV 100,mg 0985,,informe_final,0,1,0,baja,-,1,0
17937,8,BAJA,OK,SAMTRONIC,ST-6000,mg 2081,U3768,estado=8;informe_final,1,1,0,alquilado,-,0,0
17940,8,CMM,OK,MEDIX,AITECS,mg 3533,U5038,estado=8,1,0,0,alquilado,-,0,0
17943,8,BAJA,OK,PURITAN BENNETT,GOOD NIGHT 425,MG 0217,B6417,estado=8;informe_final,1,1,0,entregado,Taller,0,0
17978,8,BAJA,,NELLCOR,595,mg 1913,,estado=8;informe_final,1,1,0,baja,-,1,0
17979,8,,falla teclado,NELLCOR,N-600,mg 2995,,estado=8,1,0,0,baja,-,1,0
17980,8,,"carcaza rota , falta bateria",NELLCOR,560,mg 0474,,estado=8,1,0,0,alquilado,Taller,0,0
17984,8,,CABLE ECG,SCHILLER,AT-1,mg 3444,,estado=8,1,0,0,baja,-,1,0
17988,8,BAJA,ok,kangaroo,324,mg 2456,n9766,estado=8;informe_final,1,1,0,alquilado,-,0,0
17989,8,BAJA,LIMPIEZA GRAL CONTROL DE FUNCIONAMIENTO,kangaroo,324,mg 2801,J8237,estado=8;informe_final,1,1,0,alquilado,-,0,0
17995,8,VENDIDO-SERGIO GIORDA,ok,REMSTAR,TANGO,mg 3678,,estado=8,1,0,0,baja,-,1,0
17996,8,VENDIDO SERGIO GIORDA,ok,REMSTAR,TANGO,mg 3680,,estado=8,1,0,0,baja,-,1,0
18002,8,,OK,AIRSEP,NEW LIFE,mg 0858,S1476 S1477,estado=8,1,0,0,entregado,Taller,0,0
18011,8,PARA VENTA,ok,resmed,tango,mg 1974,,estado=8,1,0,0,baja,-,1,0
18016,8,PARA VENTA,LIMPIEZA GRAL CONTROL DE FUNCIONAMIENTON PROVISION DE TUBULADURA PVC CRISTAL 8X12,EI,K-135,mg 1604,,estado=8,1,0,0,entregado,Taller,0,0
18017,8,BAJA,OK,FISHER & PAYKEL,HC 150,mg 0575,U3855,estado=8;informe_final,1,1,0,baja,-,1,0
18023,8,BAJA,OK,AIRSEP,NEW LIFE,mg 2238,,estado=8;informe_final,1,1,0,alquilado,-,0,0
18026,8,DEPOSITO BLAS PARERA,bateria y sensor,NOVAMETRIX,515,66-2527a,,estado=8,1,0,0,entregado,Taller,0,0
18031,8,,ok,argus,400,mg 1156,,estado=8,1,0,0,baja,-,1,0
18051,6,DE BAJA,se realizo cambio de turbina,RESPIRONICS,SERIE M,MG 2101,v9143,informe_final,0,1,0,entregado,Estantería de Alquiler,0,0
18056,8,,,SAMTRONIC,ST-550 T2,mg 3372,,estado=8,1,0,0,alquilado,Taller,0,0
18066,8,DEPOSITO BLAS PARERA,falla bateria,MASIMO,RADICAL,mg 3592,,estado=8,1,0,0,alquilado,Taller,0,0
18067,8,,baja,EDAM,SE1,mg 3400,,estado=8;reg_desc,1,0,1,alquilado,Taller,0,0
18077,8,,en espera,AIRSEP,NEW LIFE,U 042200540,,estado=8,1,0,0,entregado,Taller,0,0
18078,8,BAJA,REEMPLAZO DE SENSOR CAMBIO DE BATERIAS,NELLCOR,N-600,mg 2776,V6156,estado=8;informe_final,1,1,0,baja,-,1,0
18079,8,,ok,NELLCOR,N-600,mg 3550,d 7430,estado=8,1,0,0,alquilado,-,0,0
18082,8,BAJA,ok,AIRSEP,NEW LIFE,mg 0343,,estado=8;informe_final,1,1,0,baja,-,1,0
18088,8,BAJA,ok,SAMTRONIC,ST-550 T2,MG 1825,,estado=8;informe_final,1,1,0,alquilado,-,0,0
18096,8,,ok,NEWPORT,HT-70,MG 2326,,estado=8,1,0,0,entregado,Taller,0,0
18101,8,BAJA,LIMPIEZA Y CONTROL DE FUNCIONAMIENTO,KANGAROO,324,MG 1510,U 4240,estado=8;informe_final,1,1,0,alquilado,-,0,0
18103,8,,ok,VIASYS,ORION,MG 0535,h8315,estado=8,1,0,0,baja,-,1,0
18113,8,,"bateria , . Gota y fijaciones de carcaza",SAMTRONIC,ST-1000,MG 0664,,estado=8,1,0,0,baja,-,1,0
18118,8,a samtronic,,SAMTRONIC,ST-6000,mg 3699,,estado=8,1,0,0,alquilado,Taller,0,0
18119,8,BAJA,ok,SAMTRONIC,ST-6000,mg 3502,u4187,estado=8;informe_final,1,1,0,baja,-,1,0
18146,4,SE DA DE BAJA,El equipo presenta un falla en placa de control - y concentra bajo 85% a 4lpm,AIRSEP,NEW LIFE,n5109348,,informe_final,0,1,0,entregado,Taller,0,0
18147,8,BAJA,,NEWPORT,E-360,MG 3455,,estado=8;informe_final,1,1,0,alquilado,-,0,0
18148,8,PARA VENTA,OK,resmed,TANGO,mg 1957,U4321,estado=8,1,0,0,baja,-,1,0
18164,8,VENDIDO SERGIO GIORDA,ok,VIASYS,ORION,CE 0056,u3760,estado=8,1,0,0,baja,-,1,0
18173,8,STB,ok,MEDIX,AITECS SP-12S,mg 3738,,estado=8,1,0,0,alquilado,-,0,0
18210,8,,,NEWPORT,HT-50,MG 2453,,estado=8,1,0,0,entregado,Taller,0,0
18218,8,BAJA,LIMPIEZA GRAL CONTROL DE FUNCIONAMIENTO CARGA DE BATERIAS,KANGAROO,324,MG 0031,B 6498,estado=8;informe_final,1,1,0,entregado,Taller,0,0
18221,8,,LIMPIEZA GRAL CAMBIO DE BATERIAS-,KANGAROO,324,MG 1333,,estado=8,1,0,0,baja,-,1,0
18222,8,BAJA,LIMPIEZA GENERAL CAMBIO DE BATERIAS,KANGAROO,324,MG 0560,,estado=8;informe_final,1,1,0,alquilado,Taller,0,0
18224,8,BAJA,OK,KANGAROO,324,MG 2458,U4498,estado=8;informe_final,1,1,0,alquilado,-,0,0
18254,8,BAJA,controlado ok,LIFE CARE,PLV-100,MG 3160,,estado=8;informe_final,1,1,0,alquilado,-,0,0
18264,8,,,AIRSEP,NEW LIFE,MG 1483,,estado=8,1,0,0,alquilado,-,0,0
18265,8,OXI,"control de funcionamiento, funciona hasta cuatro litros.",AIRSEP,NEW LIFE,MG 1483,U4462-U4463,estado=8,1,0,0,alquilado,-,0,0
18277,8,PARA REPUESTO BAJA,RUIDOSO,RESMED,TANGO,mg 1891,U4500,estado=8;informe_final,1,1,0,baja,-,1,0
18282,8,VENDIDO OSYS,OK,viasys,ORION,mg 0836,,estado=8,1,0,0,baja,-,1,0
18283,8,,OK,ARGUS,404,MG 2902,,estado=8,1,0,0,entregado,Taller,0,0
18302,8,BAJA,remplazo de sensor de gota - control de uncionamiento -limpieza,SAMTRONIC,ST-1000,mg 0344,U 4981,estado=8;informe_final,1,1,0,alquilado,-,0,0
18311,8,DE BAJA,OSCILA ENTRE 80 Y 90 % DE O2 VALVULAS O ZEOLITA,AIRSEP,NEW LIFE,MG 2179,,estado=8;informe_final,1,1,0,baja,-,1,0
18330,8,ANDREOLI,,AIRSEP,NEW LIFE,MG 1303,,estado=8,1,0,0,alquilado,-,0,0
18331,8,BAJA,limpieza gral control de funcionamiento cambio de ficha macho 220v.,KANGAROO,224,MG 2858,U 4691,estado=8;informe_final,1,1,0,alquilado,-,0,0
18336,8,,falla bateriay back light dar de baja,MASIMO,RADICAL,NV 0260,,estado=8;reg_desc,1,0,1,entregado,Taller,0,0
18337,8,DEPOSITO BLAS PARERA,,MASIMO,RADICAL,mg 3757 (exNV 0250),u4681,estado=8,1,0,0,entregado,Taller,0,0
18338,8,,falla bateria y back light dar de baja,MASIMO,RADICAL,NV 0326,,estado=8;reg_desc,1,0,1,entregado,Taller,0,0
18339,8,,,MASIMO,RADICAL,NV 0330,,estado=8,1,0,0,entregado,Taller,0,0
18340,8,,falla bateria,MASIMO,RADICAL,NV 0330,,estado=8,1,0,0,entregado,Taller,0,0
18344,8,DE BAJA,FALLA TECLADO Y FRENTE,NELLCOR,295,MG 2982,,estado=8;informe_final,1,1,0,baja,-,1,0
18362,8,DEVUELVE AGE PRESUPUESTADO SIN REPARAR,,newport,HT-70,MG 2326 N12HT701013271,,estado=8,1,0,0,entregado,Taller,0,0
18376,8,,LIMPIEZA CAMBIO DE MICRO Y R 39 OHM CAMBIO DE BATERIAS,SAMTRONIC,ST-1000,mg 3577,,estado=8,1,0,0,alquilado,-,0,0
18389,8,cambio de carcaza superior por golpe -,cambio de carcaza superior por golpe -,NELLCOR,N-560,MG 0635,,estado=8,1,0,0,alquilado,-,0,0
18404,8,VENDIDO OSYS,OK,ELECTRO MEDICINA ARGENTINA,RESPIRE,ce 0065,U4872,estado=8,1,0,0,baja,-,1,0
18413,8,,ok,SECHRIST,IV 100,mg 3425,,estado=8,1,0,0,alquilado,-,0,0
18429,8,BAJA,ok,NEWPORT,E-360,mg 2356,,estado=8;informe_final,1,1,0,alquilado,-,0,0
18434,8,,EQUIPO CONTROLADO OK .-,resmed,TANGO,MG 3833 (20090594936),,estado=8,1,0,0,entregado,Taller,0,0
18446,8,,EQUIPO CONTROLADO OK .- 2285 HS DE USO,RESPIRONICS,IN 171,MG 5259,u4939,estado=8,1,0,0,entregado,Taller,0,0
18472,8,,ok,KANGAROO,324,mg 3628,u4985,estado=8,1,0,0,alquilado,-,0,0
18474,8,DEVOLUCION DE ALQUILER-REPOSICION DE DISPLAY POR ROTURA Y PEGADO DE PARTES ROTAS.- SE DA DE BAJA,REPOSICION DE DISPLAY Y PEGADO DE PARTES ROTAS.-,NELLCOR,NBP-295,MG 2913,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
18480,8,BAJA,ok,LIFE CARE,PLV-100,MG 2448,,estado=8;informe_final,1,1,0,baja,-,1,0
18500,8,,CAMBIO DE MICRO Y R 30 OHM CAMBIO DE PACK DE BATRIAS,SAMTRONIC,ST-1000,mg 3537,,estado=8,1,0,0,entregado,Taller,0,0
18504,8,LND BAJA,control de funcionamiento - se coloco filtro y manguera,SILFAB,N33,MG 1739,,estado=8;informe_final,1,1,0,alquilado,-,0,0
18505,8,,ok,,,mg 3747,,estado=8,1,0,0,baja,-,1,0
18531,8,,roto sensor de presion,SAMTRONIC,ST-6000,mg 2939,,estado=8,1,0,0,entregado,Taller,0,0
18532,8,,reparacion de mangueras internas - control de funcionamiento,SECHRIST,IV 100,mg 1878,,estado=8,1,0,0,baja,-,1,0
18540,8,de baja,14/11/2019 SE LLEVO A EL DEPOSITO DE LA CALLE SARMIENTO,SAMTRONIC,ST-550 T2,MG 3022,,estado=8;informe_final,1,1,0,baja,-,1,0
18562,8,,CAMBIO DE MICRO Y R DE 39 OHJM CAMBIO DE BATERIAScontrol de funcionamiento,SAMTRONIC,ST-1000,MG 3181,,estado=8,1,0,0,entregado,Taller,0,0
18563,8,VENDIDO OSYS BAJA,ok,REMEDY,REWEW,MG 0295,u5164,estado=8;informe_final,1,1,0,baja,-,1,0
18567,8,alq,ok,NEWPORT,E-360,MG 3393,,estado=8,1,0,0,baja,-,1,0
18575,8,de baja,de baja,SAMTRONIC,ST-550 T2,MG 3151,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
18577,8,EMM,ok,SAMTRONIC,ST-550 T2,MG 3373,,estado=8,1,0,0,alquilado,-,0,0
18587,8,,BATERIAS BAJA LIMPIEZA GRAL CAMBIO DE BATERIAS PRUEBA DE FUNCIONAMIENTO,NELLCOR,NPB-290,mg 3240,U 4704,estado=8,1,0,0,alquilado,-,0,0
18594,8,,baja,MEDIX,AITECS SP-12S,mg 3802,,estado=8;reg_desc,1,0,1,alquilado,Taller,0,0
18605,8,LND,OK ALQUILADO A INNOVAR LANMARK,MARBEL,C-500-A,MG 0972,,estado=8,1,0,0,alquilado,-,0,0
18608,4,,no funciona falla parlante falla transductor DAR DE BAJA,CORIONIK,,104489,,reg_desc,0,0,1,entregado,Taller,0,0
18613,8,CONTROL DE FUNCIONAMIENTO CAMBIO DE BATERIAS-REPOSICION DE FUENTE DE ALIMENTACION-ALARGUE Y SENSOR DEPOSITO BLAS PARERA,CONTROL DE FUNCIONAMIENTO CAMBIO DE BATERIAS-REPOSICION DE FUENTE DE ALIMENTACION-ALARGUE Y SENSOR,MEDIX,OXI-3,MG 1518,,estado=8,1,0,0,entregado,Taller,0,0
18617,8,A ESQUIU,limpieza y cambio de fusible prueba de funcionamiento,SAMTRONIC,ST-550 T2,79379R/08,,estado=8,1,0,0,entregado,Taller,0,0
18623,8,REW BAJA,14/11/2019 SE LLEVO AL DEPOSITO DE SARMIENTO,SAMTRONIC,ST-550 T2,MG 1772,u4723,estado=8;informe_final,1,1,0,alquilado,-,0,0
18624,8,,limpieza y control de funcionamiento carga de baterias,KANGAROO,324,MG 3468,S 1872,estado=8,1,0,0,alquilado,-,0,0
18626,8,,ok,LIFE CARE,PLV-100,mg 2979,u4982 u4983,estado=8,1,0,0,entregado,Taller,0,0
18643,8,,"remplazo de bateria, actualizacion de placa, remplazo de placa R53, reparacion cable de embolo a placa, calibacion, 4 patitas nuevas.",SAMTRONIC,ST-6000,mg 3265,U4820,estado=8,1,0,0,alquilado,-,0,0
